row_i,col_j,ri,th,rf,v,b0,scan,stress,j_crit,je_max,je_sc,margin,converged
14,40,0.6811864406779661,0.05508474576271186,0.7362711864406779,1.457746011368293,12.346198037617816,81609.20773093078,750.0000000000003,3616.3785510376797,361.6378551037679,309.3451866192417,11.690430973115182,True
14,41,0.6979661016949152,0.05508474576271186,0.7530508474576271,1.5304478442555023,12.196888983931714,91423.54629813651,749.9999999999998,3634.096081740072,363.40960817400713,310.4538386060033,11.705753415895432,True
14,42,0.7147457627118644,0.05508474576271186,0.7698305084745762,1.6049187520980597,12.052869143918763,102142.21485625088,749.9999999999998,3651.3676279470233,365.13676279470224,311.61641574259033,11.71750730540211,True
14,43,0.7315254237288136,0.05508474576271186,0.7866101694915254,1.6811587348959653,11.913833435129966,113824.34701337869,750.0000000000001,3668.2134169123815,366.82134169123805,312.8283481561225,11.725962300199518,True
14,44,0.7483050847457626,0.05508474576271186,0.8033898305084745,1.7591677926492184,11.779500856107113,126531.43586942318,750.0000000000001,3684.652348958084,368.46523489580835,314.0854663218891,11.73136850968419,True
14,45,0.7650847457627118,0.05508474576271186,0.8201694915254236,1.83894592535782,11.649612096375336,140327.37080355952,750.0000000000003,3700.70211083339,370.07021108333896,315.38396093158394,11.7339578712317,True
14,46,0.781864406779661,0.05508474576271186,0.8369491525423728,1.92049313302177,11.523927430102383,155278.47398140928,750.0000000000002,3716.379277209143,371.6379277209142,316.7203473821202,11.733945444071407,True
14,47,0.7986440677966101,0.05508474576271186,0.853728813559322,2.0038094156410677,11.40222485447491,171453.53659027207,750.0000000000001,3731.6994017694856,373.1699401769485,318.0914342776247,11.731530621829076,True
14,48,0.8154237288135593,0.05508474576271186,0.8705084745762711,2.0888947732157135,11.284298439885443,188923.85481034272,750.0000000000002,3746.677099156942,374.6677099156941,319.494295427666,11.726898266342273,True
14,49,0.8322033898305085,0.05508474576271186,0.8872881355932203,2.1757492057457077,11.169956864025814,207763.2655294418,749.9999999999999,3761.3261188530605,376.13261188530595,320.9262449001343,11.720219765832827,True
14,50,0.8489830508474576,0.05508474576271186,0.9040677966101694,2.26437271323105,11.05902210614042,228048.1818084279,750.0000000000001,3775.65941193006,377.5659411930059,322.3848147502225,11.711654020848865,True
14,51,0.8657627118644068,0.05508474576271186,0.9208474576271186,2.3547652956717404,10.951328281161677,249857.62810410743,749.9999999999999,3789.689191484521,378.968919148452,323.8677350998721,11.70134836159546,True
14,52,0.882542372881356,0.05508474576271186,0.9376271186440678,2.4469269530677784,10.846720596355926,273273.2752561473,750.0000000000003,3803.4269874583015,380.3426987458301,325.3729162867555,11.689439400378028,True
14,53,0.899322033898305,0.05508474576271186,0.9544067796610168,2.5408576854191645,10.745054415550515,298379.475244186,750.0000000000001,3816.883696461629,381.6883696461628,326.8984328396,11.676053822914678,True
